"time", "liberal percentage", "conservative percentage", "liberal positive", "liberal negative", "conservative positive", "conservative negative"
"18:03:27", "38.943591", "61.056409", "69.000000", "-9530.000000", "4422.000000", "-8830.000000"
"18:03:57", "66.083494", "33.916506", "5746.000000", "-15547.000000", "1319.000000", "-27116.000000"
"18:04:27", "33.835833", "66.164167", "25500.000000", "-37132.000000", "31907.000000", "-9806.000000"
"18:04:57", "99.978864", "0.021136", "156012.000000", "0.000000", "33.000000", "-84.000000"
"18:05:27", "44.177519", "55.822481", "1372.000000", "-11048.000000", "24574.000000", "-26819.000000"
"18:05:57", "99.582823", "0.417177", "5272897.000000", "-6320.000000", "15770.000000", "-123.000000"
"18:06:27", "9.284129", "90.715871", "520.000000", "-13787.000000", "1749.000000", "-1070.000000"
"18:06:57", "12.256549", "87.743451", "397.000000", "-38212.000000", "1749.000000", "-5185.000000"
"18:07:27", "97.202639", "2.797361", "294560.000000", "-233.000000", "8306.000000", "-2153.000000"
"18:07:57", "1.750790", "98.249210", "300.000000", "-11738.000000", "16545.000000", "-204.000000"
"18:08:27", "95.489861", "4.510139", "146460.000000", "-6879.000000", "58.000000", "-412.000000"
"18:08:57", "95.140249", "4.859751", "13486.000000", "-705.000000", "9174.000000", "-179917.000000"
"18:09:27", "85.700253", "14.299747", "453638.000000", "-70602.000000", "5825.000000", "-4399.000000"
"18:10:36", "79.526979", "20.473021", "31508.000000", "-3669.000000", "4667.000000", "-873.000000"
"18:11:06", "33.321195", "66.678805", "4727.000000", "-42115.000000", "0.000000", "-16319.000000"
"18:11:36", "78.513460", "21.486540", "9619.000000", "-8245.000000", "439.000000", "-22113.000000"
"18:12:06", "53.274961", "46.725039", "15207.000000", "-15044.000000", "58.000000", "-2012.000000"
"18:12:36", "39.719837", "60.280163", "7877.000000", "-149719.000000", "2615.000000", "-92499.000000"
"18:13:06", "40.454680", "59.545320", "13702.000000", "-15531.000000", "4637.000000", "0.000000"
"18:13:36", "78.682180", "21.317820", "31662.000000", "-3465.000000", "5403.000000", "-1069.000000"
"18:14:06", "5.923006", "94.076994", "6697.000000", "-143612.000000", "43970.000000", "-5113.000000"
"18:14:36", "4.152374", "95.847626", "3279.000000", "-2457.000000", "518656.000000", "-19297.000000"
"18:15:06", "89.853717", "10.146283", "418797.000000", "-86946.000000", "60.000000", "-351713.000000"
"18:15:36", "24.987735", "75.012265", "7640.000000", "-19405.000000", "3530.000000", "0.000000"
"18:16:16", "0.664731", "99.335269", "259.000000", "-11798.000000", "158261.000000", "-879.000000"
"18:16:46", "98.838619", "1.161381", "1790949.000000", "-21064.000000", "937.000000", "-81432.000000"
"18:17:16", "80.539749", "19.460251", "8547.000000", "-3141.000000", "313.000000", "-5748.000000"
"18:17:46", "55.695450", "44.304550", "1686.000000", "-4341.000000", "128.000000", "-3932.000000"
"18:18:16", "85.737044", "14.262956", "68888.000000", "-3235.000000", "8225.000000", "0.000000"
"18:18:46", "65.012965", "34.987035", "1686.000000", "-7258.000000", "1917.000000", "-15363.000000"
"18:19:16", "12.379897", "87.620103", "262.000000", "-13498.000000", "3099.000000", "-2083.000000"
"18:19:46", "2.404523", "97.595477", "2741.000000", "-166530.000000", "98268.000000", "-3783.000000"
"18:20:16", "81.933310", "18.066690", "46109.000000", "-8581.000000", "2732.000000", "-5196.000000"
"18:20:46", "58.340598", "41.659402", "7352.000000", "-52870.000000", "213796.000000", "-366092.000000"
"18:21:16", "87.818208", "12.181792", "87056.000000", "-32915.000000", "2970.000000", "-171638.000000"
"18:21:46", "71.446362", "28.553638", "19215.000000", "-6809.000000", "1445.000000", "-1438.000000"
"18:22:16", "99.219993", "0.780007", "412513.000000", "-3289.000000", "0.000000", "-5861.000000"
"18:22:46", "73.737469", "26.262531", "22461.000000", "-4244.000000", "4139.000000", "-1076.000000"
"18:23:16", "19.468798", "80.531202", "1757.000000", "-2543.000000", "9949.000000", "-1263.000000"
"18:23:46", "36.740501", "63.259499", "5557.000000", "-11338.000000", "0.000000", "-1028.000000"
"18:24:16", "8.847380", "91.152620", "8270.000000", "-82651.000000", "2553.000000", "0.000000"
"18:24:46", "8.221376", "91.778624", "6657.000000", "-82016.000000", "2078.000000", "-876.000000"
"18:25:16", "38.871804", "61.128196", "4391.000000", "-6582.000000", "375.000000", "-33.000000"
"18:25:46", "22.031938", "77.968062", "30454.000000", "-151014.000000", "0.000000", "-12219.000000"
"18:26:16", "68.662635", "31.337365", "592838.000000", "-12357.000000", "258212.000000", "0.000000"
"18:26:46", "91.452764", "8.547236", "95782.000000", "-9650.000000", "0.000000", "-7470.000000"
"18:27:16", "99.420933", "0.579067", "144807.000000", "-2239.000000", "124.000000", "-260900.000000"
"18:27:46", "36.366055", "63.633945", "2541.000000", "-4778.000000", "2398.000000", "-1560.000000"
"18:28:16", "88.585980", "11.414020", "26100.000000", "-2270.000000", "1159.000000", "-513.000000"
"18:28:46", "13.406537", "86.593463", "215849.000000", "-1393781.000000", "398.000000", "0.000000"
"18:29:16", "91.887600", "8.112400", "3909.000000", "-2350.000000", "0.000000", "-22709.000000"
"18:29:46", "86.331242", "13.668758", "48576.000000", "-6895.000000", "796.000000", "0.000000"
"18:30:16", "11.500122", "88.499878", "13694.000000", "-86792.000000", "18591.000000", "0.000000"
"18:30:46", "89.563084", "10.436916", "668370.000000", "-78237.000000", "0.000000", "-3011.000000"
"18:31:16", "37.775284", "62.224716", "725.000000", "-7711.000000", "1161.000000", "-4661.000000"
"18:31:46", "4.734558", "95.265442", "6827.000000", "-2232176.000000", "0.000000", "-104109.000000"
"18:32:16", "99.026030", "0.973970", "6253.000000", "-2614.000000", "34.000000", "-262976.000000"
"18:32:46", "1.215237", "98.784763", "2385.000000", "-216989.000000", "1108.000000", "-298.000000"
"18:33:16", "62.377094", "37.622906", "6741.000000", "-4783.000000", "0.000000", "-1189.000000"
"18:33:46", "99.632367", "0.367633", "427492.000000", "-708.000000", "871.000000", "-433.000000"
"18:34:16", "100.000000", "0.000000", "0.000000", "0.000000", "0.000000", "-826.000000"
"18:34:46", "98.968955", "1.031045", "4024811.000000", "-14890.000000", "27040.000000", "-7.000000"
"18:35:16", "8.113273", "91.886727", "61198.000000", "-694056.000000", "298.000000", "-111.000000"
"18:35:46", "0.654112", "99.345888", "0.000000", "-67574.000000", "164.000000", "-446.000000"
"18:36:16", "74.034015", "25.965985", "8349.000000", "-1443.000000", "1870.000000", "-1097.000000"
"18:36:46", "89.549871", "10.450129", "55065.000000", "-6954.000000", "489.000000", "-8716.000000"
"18:37:16", "26.830315", "73.169685", "24502.000000", "-150989.000000", "732.000000", "-31132.000000"
"18:37:46", "27.316939", "72.683061", "4995.000000", "-15643.000000", "199.000000", "-959.000000"
"18:38:16", "9.979494", "90.020506", "146.000000", "-1317.000000", "0.000000", "0.000000"
"18:38:46", "50.066453", "49.933547", "262507.000000", "-9806.000000", "255068.000000", "-3072.000000"
"18:39:16", "72.067307", "27.932693", "648785.000000", "-249495.000000", "2397.000000", "-1105.000000"
"18:39:46", "76.158801", "23.841199", "50313.000000", "-15038.000000", "804.000000", "-293.000000"
"18:40:16", "67.923409", "32.076591", "16034.000000", "-3606.000000", "3966.000000", "0.000000"
"18:41:09", "48.116958", "51.883042", "124462.000000", "-125864.000000", "8690.000000", "-325.000000"
"18:41:39", "74.921867", "25.078133", "21759.000000", "-745.000000", "6557.000000", "-56.000000"
"18:42:09", "3.142177", "96.857823", "9217.000000", "-42107.000000", "245121.000000", "-101.000000"
"18:42:39", "0.494533", "99.505467", "199.000000", "-38002.000000", "2039.000000", "0.000000"
"18:43:19", "84.823772", "15.176228", "40688.000000", "-7518.000000", "0.000000", "-1332.000000"
"18:43:49", "95.596193", "4.403807", "6345.000000", "-1039.000000", "76.000000", "-17859.000000"
"18:44:49", "15.649720", "84.350280", "5421.000000", "-173769.000000", "10382.000000", "-28745.000000"
"18:45:19", "92.029827", "7.970173", "64594.000000", "-4715.000000", "1527.000000", "-7481.000000"
"18:45:49", "54.756308", "45.243692", "172622.000000", "-142114.000000", "519.000000", "0.000000"
"18:46:19", "0.089839", "99.910161", "309.000000", "-40808.000000", "302832.000000", "0.000000"
"18:46:49", "39.058767", "60.941233", "4904.000000", "-7653.000000", "0.000000", "-1.000000"
"18:47:19", "52.608685", "47.391315", "63025.000000", "-58724.000000", "0.000000", "-2164.000000"
"18:47:49", "70.091617", "29.908383", "170635.000000", "-9737.000000", "63127.000000", "-125.000000"
"18:48:19", "3.587479", "96.412521", "2232.000000", "-71189.000000", "2394.000000", "-506.000000"
"18:48:49", "64.380573", "35.619427", "24576.000000", "-5187.000000", "9833.000000", "-2572.000000"
"18:49:19", "4.029143", "95.970857", "1556.000000", "-163839.000000", "1871.000000", "-5401.000000"
"19:26:25", "2.945708", "97.054292", "421.000000", "-15745.000000", "4.000000", "-57.000000"
"19:26:55", "95.854194", "4.145806", "54157.000000", "-2948.000000", "0.000000", "-14003.000000"
"19:27:25", "37.059510", "62.940490", "1549.000000", "-163.000000", "2534.000000", "-39.000000"
"19:27:55", "19.263642", "80.736358", "2637.000000", "-9380.000000", "1672.000000", "0.000000"
"19:28:25", "78.355660", "21.644340", "499638.000000", "-8486.000000", "129838.000000", "-1115.000000"
"19:28:55", "2.467130", "97.532870", "1449.000000", "-61066.000000", "2582.000000", "-161.000000"
"19:29:25", "90.682002", "9.317998", "40368.000000", "-4148.000000", "0.000000", "0.000000"
"19:29:55", "6.069132", "93.930868", "15790.000000", "-233724.000000", "10655.000000", "0.000000"
"19:30:25", "65.540737", "34.459263", "37079.000000", "-19123.000000", "1056.000000", "-1301.000000"
"19:30:55", "2.030494", "97.969506", "134.000000", "-25613.000000", "1117.000000", "-420.000000"
"19:31:25", "88.404249", "11.595751", "9828.000000", "-2063.000000", "0.000000", "-5900.000000"
"19:31:55", "1.907508", "98.092492", "3464.000000", "-204587.000000", "545.000000", "-525.000000"
"19:32:25", "2.267525", "97.732475", "7785.000000", "-24718.000000", "310866.000000", "-1.000000"
"19:32:55", "38.838204", "61.161796", "309443.000000", "-487835.000000", "1145.000000", "-1063.000000"
"19:33:25", "0.855172", "99.144828", "4219.000000", "-480289.000000", "8843.000000", "0.000000"
"19:33:55", "62.790997", "37.209003", "40729.000000", "-28866.000000", "0.000000", "-7983.000000"
"19:34:25", "17.021277", "82.978723", "3496.000000", "-17043.000000", "0.000000", "0.000000"
"19:34:55", "8.030571", "91.969429", "8000.000000", "-91159.000000", "36398.000000", "-3138.000000"
"19:35:25", "99.850776", "0.149224", "322523.000000", "-482.000000", "0.000000", "0.000000"
"19:35:55", "29.153605", "70.846395", "4569.000000", "-10914.000000", "1064.000000", "-360.000000"
"19:36:25", "99.634513", "0.365487", "1152005.000000", "-1056.000000", "3170.000000", "-33.000000"
"19:36:55", "34.301834", "65.698166", "1024.000000", "-2329.000000", "0.000000", "-192.000000"
"19:37:25", "0.936691", "99.063309", "0.000000", "-10820.000000", "7159.000000", "-170.000000"
"19:37:55", "80.440757", "19.559243", "15513.000000", "-1491.000000", "2281.000000", "0.000000"
"19:38:25", "81.709604", "18.290396", "15835.000000", "-3287.000000", "419.000000", "-721.000000"
"19:38:55", "31.275263", "68.724737", "29160.000000", "-31485.000000", "33464.000000", "-397.000000"
"19:39:25", "73.194122", "26.805878", "38622.000000", "-23301.000000", "3169.000000", "-33655.000000"
"19:39:55", "41.867455", "58.132545", "5513.000000", "-11605.000000", "0.000000", "-2845.000000"
"19:40:25", "0.146842", "99.853158", "412.000000", "-904890.000000", "5638.000000", "-927.000000"
"19:40:55", "96.172829", "3.827171", "5312.000000", "-6435.000000", "1459.000000", "-193056.000000"
"19:41:25", "18.575741", "81.424259", "15077.000000", "-66088.000000", "0.000000", "0.000000"
"19:41:55", "87.678633", "12.321367", "421010.000000", "-57721.000000", "1443.000000", "0.000000"
"19:42:25", "99.566318", "0.433682", "42649.000000", "-1635.000000", "0.000000", "-332720.000000"
"19:42:55", "97.850186", "2.149814", "16059.000000", "-22502.000000", "50.000000", "-1010410.000000"
"19:43:25", "28.180937", "71.819063", "51798.000000", "-135575.000000", "0.000000", "-1400.000000"
"19:43:55", "71.926939", "28.073061", "22639.000000", "-1822.000000", "7907.000000", "-2288.000000"
"19:45:06", "29.429029", "70.570971", "1308.000000", "-23805.000000", "0.000000", "-8619.000000"
"19:45:36", "2.151360", "97.848640", "64.000000", "-54470.000000", "518.000000", "-1145.000000"
"19:46:06", "27.427331", "72.572669", "17774.000000", "-48136.000000", "0.000000", "-418.000000"
"19:46:59", "62.832411", "37.167589", "25946.000000", "-17862.000000", "0.000000", "-4250.000000"
"19:47:29", "29.809970", "70.190030", "11732.000000", "-49243.000000", "547.000000", "-9414.000000"
"19:47:59", "97.355120", "2.644880", "22025.000000", "-607.000000", "0.000000", "-318.000000"
"19:48:29", "22.363650", "77.636350", "4811.000000", "-14504.000000", "5624.000000", "-987.000000"
"19:48:59", "63.822342", "36.177658", "63373.000000", "-31026.000000", "5368.000000", "-831.000000"
"19:49:29", "4.029278", "95.970722", "527.000000", "-40515.000000", "0.000000", "-1174.000000"
"19:49:59", "86.181570", "13.818430", "57237.000000", "-9226.000000", "106.000000", "-964.000000"
"19:50:29", "74.445788", "25.554212", "24739.000000", "0.000000", "10144.000000", "-4813.000000"
"19:50:59", "45.883443", "54.116557", "23741.000000", "-3524.000000", "31530.000000", "-5980.000000"
"19:51:29", "99.491686", "0.508314", "96315.000000", "-494.000000", "0.000000", "-375.000000"
"19:51:59", "3.152832", "96.847168", "7425.000000", "-44966.000000", "198286.000000", "-494.000000"
"19:52:29", "78.030963", "21.969037", "16129.000000", "-3272.000000", "1269.000000", "0.000000"
"19:52:59", "27.341025", "72.658975", "245.000000", "-1991.000000", "717.000000", "-774.000000"
"19:53:29", "97.833938", "2.166062", "6302.000000", "-517.000000", "3987.000000", "-197129.000000"
"19:53:59", "98.514851", "1.485149", "3781.000000", "-45.000000", "12.000000", "-0.000000"
"19:54:29", "7.133219", "92.866781", "6132.000000", "-61227.000000", "18605.000000", "0.000000"
"19:54:59", "87.155879", "12.844121", "983703.000000", "-147051.000000", "441.000000", "-17128.000000"
"19:55:29", "98.294949", "1.705051", "1396401.000000", "-21853.000000", "2400.000000", "-1767.000000"
"19:55:59", "6.307838", "93.692162", "6148.000000", "-86893.000000", "6252.000000", "-123.000000"
"19:56:29", "1.605849", "98.394151", "246.000000", "-13276.000000", "1797.000000", "0.000000"
"19:56:59", "1.865637", "98.134363", "203.000000", "-10678.000000", "0.000000", "0.000000"
"19:57:29", "37.709869", "62.290131", "7565.000000", "-20103.000000", "14549.000000", "-13413.000000"
"19:57:59", "21.245014", "78.754986", "29985.000000", "-111154.000000", "0.000000", "0.000000"
"19:58:29", "0.250056", "99.749944", "11118.000000", "-5240208.000000", "21022.000000", "-2071.000000"
"19:58:59", "23.357921", "76.642079", "7748.000000", "-685.000000", "25499.000000", "-232.000000"
"19:59:29", "7.907028", "92.092972", "205.000000", "-9578.000000", "15661.000000", "-1962.000000"
"19:59:59", "4.217303", "95.782697", "9320.000000", "-225082.000000", "333.000000", "-605.000000"
"20:00:29", "69.573495", "30.426505", "22658.000000", "-8409.000000", "1500.000000", "0.000000"
"20:00:59", "86.507455", "13.492545", "214172.000000", "-15085.000000", "19576.000000", "-8057.000000"
"20:01:29", "16.071473", "83.928527", "5347.000000", "-33630.000000", "48.000000", "-1102.000000"
"20:01:59", "15.820889", "84.179111", "7289.000000", "-36588.000000", "2195.000000", "0.000000"
"20:02:29", "8.014100", "91.985900", "11273.000000", "-147699.000000", "0.000000", "-1595.000000"
"20:02:59", "70.527586", "29.472414", "16747.000000", "-5733.000000", "2328.000000", "-2543.000000"
"20:03:29", "0.014582", "99.985418", "88.000000", "-5266037.000000", "0.000000", "-680.000000"
"20:03:59", "70.014078", "29.985922", "61339.000000", "-26708.000000", "2686.000000", "-7293.000000"
"20:04:29", "6.791458", "93.208542", "6032.000000", "-108203.000000", "0.000000", "-1852.000000"
"20:04:59", "48.717034", "51.282966", "220322.000000", "-232898.000000", "0.000000", "-923.000000"
"20:05:29", "6.155582", "93.844418", "982.000000", "-11888.000000", "3083.000000", "0.000000"
"20:05:59", "97.540830", "2.459170", "50388.000000", "-819.000000", "1024.000000", "-22713.000000"
"20:06:29", "82.016118", "17.983882", "3904.000000", "-1272.000000", "0.000000", "-1897.000000"
"20:06:59", "38.555353", "61.444647", "136538.000000", "-16968.000000", "200629.000000", "0.000000"
"20:07:29", "3.469264", "96.530736", "5358.000000", "-148175.000000", "909.000000", "0.000000"
"20:07:59", "99.453609", "0.546391", "8262.000000", "-620.000000", "521.000000", "-199422.000000"
"20:08:29", "91.129904", "8.870096", "238414.000000", "-3799.000000", "19412.000000", "-52.000000"
"20:08:59", "91.013694", "8.986306", "152660.000000", "-15073.000000", "0.000000", "0.000000"
"20:09:29", "59.311057", "40.688943", "18311.000000", "-10103.000000", "2902.000000", "-646.000000"
"20:09:59", "57.207144", "42.792856", "5330.000000", "-2610.000000", "3476.000000", "-2806.000000"
"20:10:29", "3.925062", "96.074938", "15091.000000", "-368781.000000", "606.000000", "0.000000"
"20:10:59", "99.342659", "0.657341", "943553.000000", "-4171.000000", "2078.000000", "-846.000000"
"20:11:29", "96.037122", "3.962878", "57847.000000", "-2387.000000", "0.000000", "0.000000"
"20:11:59", "49.552295", "50.447705", "88252.000000", "-870.000000", "102909.000000", "-13685.000000"
"20:12:29", "55.094525", "44.905475", "178132.000000", "-124616.000000", "25600.000000", "-6168.000000"
"20:12:59", "34.267704", "65.732296", "5268.000000", "-10456.000000", "8210.000000", "-4463.000000"
"20:13:29", "87.015189", "12.984811", "242279.000000", "-25305.000000", "10849.000000", "0.000000"
"20:13:59", "96.487829", "3.512171", "32295.000000", "-9129.000000", "18169.000000", "-717647.000000"
"20:14:29", "76.202237", "23.797763", "16316.000000", "-4047.000000", "1060.000000", "-37.000000"
"20:14:59", "47.727659", "52.272341", "2387.000000", "-220778.000000", "541.000000", "-199690.000000"
"20:15:29", "27.159411", "72.840589", "8583.000000", "-22863.000000", "395.000000", "-89.000000"
"20:15:59", "89.899618", "10.100382", "1517.000000", "-10385.000000", "27810.000000", "-338442.000000"
"20:16:29", "70.265891", "29.734109", "228114.000000", "-21380.000000", "75150.000000", "0.000000"
"20:16:59", "14.463425", "85.536575", "1651.000000", "-6798.000000", "2966.000000", "0.000000"
"20:17:29", "61.031333", "38.968667", "29413.000000", "-19342.000000", "495.000000", "-1655.000000"
"20:17:59", "43.314768", "56.685232", "11899.000000", "-14882.000000", "690.000000", "0.000000"
"20:18:29", "3.397296", "96.602704", "5364.000000", "-10868.000000", "349690.000000", "-7316.000000"
"20:18:59", "99.598521", "0.401479", "227940.000000", "-952.000000", "0.000000", "-8231.000000"
"20:19:29", "17.608556", "82.391444", "15348.000000", "-71875.000000", "0.000000", "-13.000000"
"20:19:59", "1.136151", "98.863849", "2919.000000", "-267617.000000", "2047.000000", "-180.000000"
"20:20:29", "10.080314", "89.919686", "0.000000", "-1749.000000", "17956.000000", "-2209.000000"
"20:20:59", "1.007745", "98.992255", "2493.000000", "-723769.000000", "0.000000", "-4875.000000"
"20:21:29", "46.670854", "53.329146", "30060.000000", "-37646.000000", "1408.000000", "-4118.000000"
"20:21:59", "58.704868", "41.295132", "59687.000000", "-32099.000000", "9887.000000", "0.000000"
"20:22:29", "99.353691", "0.646309", "95471.000000", "-101.000000", "553.000000", "-5065.000000"
"20:22:59", "58.671019", "41.328981", "160734.000000", "-36902.000000", "76787.000000", "-660.000000"
"20:23:29", "88.132932", "11.867068", "101721.000000", "-17386.000000", "2186.000000", "-43634.000000"
"20:23:59", "91.493394", "8.506606", "32657.000000", "-3097.000000", "0.000000", "-653.000000"
"20:24:29", "96.277337", "3.722663", "333610.000000", "-17296.000000", "3401.000000", "-201666.000000"
"20:24:59", "10.246956", "89.753044", "41959.000000", "-4180.000000", "369470.000000", "-700.000000"
"20:25:29", "10.614865", "89.385135", "103428.000000", "-965669.000000", "208.000000", "-11274.000000"
"20:25:59", "5.390238", "94.609762", "9598.000000", "-263081.000000", "77.000000", "-5395.000000"
"20:26:29", "77.745964", "22.254036", "120986.000000", "-32740.000000", "4023.000000", "-7448.000000"
"20:26:59", "26.128156", "73.871844", "11349.000000", "-33201.000000", "243.000000", "-480.000000"
"20:27:29", "75.746676", "24.253324", "130488.000000", "-30089.000000", "11715.000000", "-72.000000"
