"time", "liberal percentage", "conservative percentage", "liberal positive", "liberal negative", "conservative positive", "conservative negative"
"20:27:59", "8.558549", "91.441451", "977.000000", "-221313.000000", "0.000000", "-19737.000000"
"20:28:29", "79.200857", "20.799143", "39842.000000", "-4012.000000", "8028.000000", "-6005.000000"
"20:28:59", "30.978299", "69.021701", "18043.000000", "-42579.000000", "16389.000000", "-8423.000000"
"20:29:29", "33.691708", "66.308292", "2844.000000", "-19551.000000", "0.000000", "-7090.000000"
"20:29:59", "83.714568", "16.285432", "152117.000000", "-31369.000000", "0.000000", "-9134.000000"
"20:30:29", "97.665016", "2.334984", "55673.000000", "-1386.000000", "0.000000", "-2299.000000"
"20:30:59", "62.466626", "37.533374", "13336.000000", "-5512.000000", "2501.000000", "0.000000"
"20:31:29", "28.612637", "71.387363", "19739.000000", "-44419.000000", "4829.000000", "0.000000"
"20:31:59", "99.838715", "0.161285", "180022.000000", "-291.000000", "0.000000", "-113.000000"
"20:32:29", "65.033733", "34.966267", "136237.000000", "-73647.000000", "0.000000", "-739.000000"
"20:32:59", "17.547363", "82.452637", "19682.000000", "-80015.000000", "12468.000000", "0.000000"
"20:33:29", "50.133651", "49.866349", "43368.000000", "-376222.000000", "2670.000000", "-337555.000000"
"20:33:59", "87.881381", "12.118619", "101567.000000", "-13824.000000", "340.000000", "-1147.000000"
"20:34:29", "19.732290", "80.267710", "98759.000000", "-405791.000000", "0.000000", "-997.000000"
"20:34:59", "6.815346", "93.184654", "65595.000000", "-900356.000000", "201.000000", "-270.000000"
"20:35:29", "59.989135", "40.010865", "167820.000000", "-93456.000000", "18498.000000", "-35.000000"
"20:35:59", "48.354993", "51.645007", "58279.000000", "-59415.000000", "2857.000000", "-26.000000"
"20:36:29", "27.878497", "72.121503", "3744.000000", "-11339.000000", "675.000000", "-900.000000"
"20:36:59", "43.416851", "56.583149", "55858.000000", "-72665.000000", "2289.000000", "-1655.000000"
"20:37:29", "36.017536", "63.982464", "119535.000000", "-3698.000000", "208647.000000", "-0.000000"
"20:37:59", "77.854083", "22.145917", "112735.000000", "-43824.000000", "226.000000", "-42123.000000"
"20:38:29", "49.023808", "50.976192", "73454.000000", "-75974.000000", "1598.000000", "-1147.000000"
"20:38:59", "95.160705", "4.839295", "1585308.000000", "-64917.000000", "15831.000000", "-2534.000000"
"20:39:29", "10.068846", "89.931154", "7228.000000", "-439.000000", "98184.000000", "-3814.000000"
"20:39:59", "34.557705", "65.442295", "479.000000", "-73662.000000", "8508.000000", "-42912.000000"
"20:40:29", "89.802318", "10.197682", "841431.000000", "-21754.000000", "73923.000000", "-1115.000000"
"20:40:59", "0.541850", "99.458150", "470.000000", "-102906.000000", "206197.000000", "-1214.000000"
"20:41:29", "78.263585", "21.736415", "2358.000000", "-7903.000000", "1493.000000", "-31473.000000"
"20:41:59", "5.235043", "94.764957", "3681.000000", "-82491.000000", "0.000000", "-876.000000"
"20:42:29", "85.052978", "14.947022", "32317.000000", "-522.000000", "5290.000000", "-755.000000"
"20:42:59", "17.309182", "82.690818", "11840.000000", "-55284.000000", "1279.000000", "0.000000"
"20:43:29", "5.216117", "94.783883", "283.000000", "-52452.000000", "6405.000000", "-2956.000000"
"20:43:59", "11.057931", "88.942069", "179590.000000", "-3109764.000000", "6992.000000", "-207908.000000"
"20:44:29", "87.758309", "12.241691", "11169.000000", "-1558.000000", "0.000000", "0.000000"
"20:44:59", "97.688665", "2.311335", "739994.000000", "-14152.000000", "3657.000000", "-12704.000000"
"20:45:29", "78.763942", "21.236058", "1748.000000", "-3591.000000", "2216.000000", "-19790.000000"
"20:45:59", "0.667907", "99.332093", "1640.000000", "-24835.000000", "219068.000000", "0.000000"
"20:46:29", "9.870841", "90.129159", "4067.000000", "-44207.000000", "872.000000", "-870.000000"
"20:46:59", "52.833941", "47.166059", "27098.000000", "-13528.000000", "10663.000000", "0.000000"
"20:47:29", "14.696769", "85.303231", "18765.000000", "-122655.000000", "1503.000000", "-2626.000000"
"20:47:59", "80.116110", "19.883890", "9190.000000", "-1178.000000", "1151.000000", "-194.000000"
"20:48:29", "96.877769", "3.122231", "109876.000000", "-1008.000000", "2621.000000", "-2726.000000"
"20:48:59", "51.832315", "48.167685", "16803.000000", "-14318.000000", "1297.000000", "0.000000"
"20:49:29", "57.946525", "42.053475", "26213.000000", "-3539.000000", "24583.000000", "-12537.000000"
"20:49:59", "84.190355", "15.809645", "7634.000000", "0.000000", "1485.000000", "-274.000000"
"20:50:29", "92.980386", "7.019614", "251764.000000", "-17573.000000", "1463.000000", "-383.000000"
"20:50:59", "12.166760", "87.833240", "150440.000000", "-893838.000000", "195216.000000", "-417.000000"
"20:51:29", "97.473634", "2.526366", "158074.000000", "-3219.000000", "882.000000", "-153.000000"
"20:51:59", "75.964295", "24.035705", "84072.000000", "-5443.000000", "21726.000000", "-1795.000000"
"20:52:29", "59.511936", "40.488064", "8645.000000", "-3823.000000", "2266.000000", "-305.000000"
"20:52:59", "3.338654", "96.661346", "2280.000000", "-63020.000000", "2991.000000", "0.000000"
"20:53:29", "19.765435", "80.234565", "48938.000000", "-107884.000000", "111101.000000", "-5008.000000"
"20:53:59", "7.080339", "92.919661", "503.000000", "-119109.000000", "1917.000000", "-8719.000000"
"20:54:29", "31.866626", "68.133374", "59978.000000", "-118663.000000", "10601.000000", "-480.000000"
"20:54:59", "14.397604", "85.602396", "5149.000000", "-47129.000000", "13748.000000", "-5090.000000"
"20:55:29", "9.476715", "90.523285", "7293.000000", "-58848.000000", "11265.000000", "-47.000000"
"20:55:59", "99.839928", "0.160072", "1872055.000000", "-1128.000000", "1874.000000", "-347.000000"
"20:56:29", "78.541420", "21.458580", "109738.000000", "-20480.000000", "9656.000000", "-564.000000"
"20:56:59", "1.004512", "98.995488", "1227.000000", "-273183.000000", "0.000000", "-1545.000000"
"20:57:29", "36.969088", "63.030912", "164675.000000", "-283953.000000", "0.000000", "-1870.000000"
"20:57:59", "42.591870", "57.408130", "70551.000000", "-107221.000000", "243.000000", "-9178.000000"
"20:58:29", "3.651863", "96.348137", "3757.000000", "-84249.000000", "14873.000000", "0.000000"
"20:58:59", "42.738117", "57.261883", "96625.000000", "-37246.000000", "93472.000000", "-938.000000"
"20:59:29", "87.822067", "12.177933", "598548.000000", "-83370.000000", "38.000000", "-2955.000000"
"20:59:59", "58.804978", "41.195022", "7422.000000", "-239324.000000", "1540.000000", "-336406.000000"
"21:00:29", "49.439638", "50.560362", "4383.000000", "-104479.000000", "5.000000", "-97785.000000"
"21:00:59", "5.107539", "94.892461", "28650.000000", "-327579.000000", "204948.000000", "-13.000000"
"21:01:29", "64.363893", "35.636107", "121397.000000", "-68261.000000", "341.000000", "-2508.000000"
"21:01:59", "10.489778", "89.510222", "16025.000000", "-2263.000000", "185081.000000", "-5930.000000"
"21:02:29", "49.785981", "50.214019", "110911.000000", "-17873.000000", "94160.000000", "-167.000000"
"21:02:59", "11.283810", "88.716190", "5697.000000", "-86868.000000", "24092.000000", "-8416.000000"
"21:03:29", "99.585966", "0.414034", "80470.000000", "-346.000000", "0.000000", "-2752.000000"
"21:03:59", "6.419104", "93.580896", "9851.000000", "-96318.000000", "196185.000000", "-10213.000000"
"21:04:29", "98.053107", "1.946893", "111002.000000", "-1142.000000", "1062.000000", "0.000000"
"21:04:59", "73.453939", "26.546061", "1846.000000", "-1679.000000", "2459.000000", "-9604.000000"
"21:05:29", "97.685506", "2.314494", "106420.000000", "-2704.000000", "0.000000", "-7705.000000"
"21:05:59", "95.120974", "4.879026", "100926.000000", "-1369.000000", "4475.000000", "-13008.000000"
"21:06:29", "81.095651", "18.904349", "13506.000000", "-2093.000000", "6113.000000", "-21696.000000"
"21:06:59", "43.924771", "56.075229", "16116.000000", "-22660.000000", "0.000000", "-1634.000000"
"21:07:30", "0.465239", "99.534761", "2020.000000", "-456390.000000", "12574.000000", "-172.000000"
"21:08:00", "99.642713", "0.357287", "97178.000000", "-709.000000", "126.000000", "-135693.000000"
"21:08:30", "49.735428", "50.264572", "158624.000000", "-95895.000000", "198106.000000", "-132282.000000"
"21:09:00", "93.383774", "6.616226", "125726.000000", "-8937.000000", "0.000000", "-414.000000"
"21:09:30", "3.009823", "96.990177", "72243.000000", "-5629113.000000", "0.000000", "-102441.000000"
"21:10:00", "81.776350", "18.223650", "3650.000000", "-5354.000000", "547.000000", "-22830.000000"
"21:10:30", "52.434711", "47.565289", "2737.000000", "-18076.000000", "14872.000000", "-33584.000000"
"21:11:00", "73.944296", "26.055704", "65283.000000", "-9983.000000", "13180.000000", "-452.000000"
"21:11:30", "87.774363", "12.225637", "11504.000000", "-2972.000000", "370.000000", "-12490.000000"
"21:12:00", "38.257359", "61.742641", "135036.000000", "-228089.000000", "16431.000000", "-16475.000000"
"21:12:30", "99.437861", "0.562139", "57365.000000", "-0.000000", "2514.000000", "-387341.000000"
"21:13:00", "0.808291", "99.191709", "3966.000000", "-104482.000000", "474501.000000", "-752.000000"
"21:13:30", "37.098675", "62.901325", "124.000000", "-9198.000000", "30828.000000", "-23483.000000"
"21:14:00", "86.977442", "13.022558", "91533.000000", "-12876.000000", "1008.000000", "-1198.000000"
"21:14:30", "19.326201", "80.673799", "6901.000000", "-26954.000000", "1853.000000", "0.000000"
"21:15:00", "60.191419", "39.808581", "2536.000000", "-6031.000000", "0.000000", "-6583.000000"
"21:15:30", "1.246990", "98.753010", "2703.000000", "-36939.000000", "199690.000000", "-285.000000"
"21:16:01", "67.778841", "32.221159", "393.000000", "-429.000000", "7654.000000", "-16610.000000"
"21:16:31", "0.234104", "99.765896", "1565.000000", "-699433.000000", "22910.000000", "-130.000000"
"21:17:01", "61.565464", "38.434536", "4721.000000", "-4634.000000", "4563.000000", "-10011.000000"
"21:17:31", "44.224245", "55.775755", "141.000000", "-5296.000000", "5061.000000", "-8071.000000"
"21:18:01", "45.927017", "54.072983", "45836.000000", "-40827.000000", "13525.000000", "-328.000000"
"21:18:31", "2.027757", "97.972243", "3508.000000", "-139355.000000", "30136.000000", "0.000000"
"21:19:01", "96.183999", "3.816001", "1140244.000000", "-45238.000000", "0.000000", "0.000000"
"21:19:31", "3.151478", "96.848522", "2678.000000", "-65544.000000", "16754.000000", "0.000000"
"21:20:01", "10.467027", "89.532973", "959.000000", "-24858.000000", "12736.000000", "-3436.000000"
"21:20:31", "5.698557", "94.301443", "1656.000000", "-2645.000000", "28532.000000", "-228.000000"
"21:21:01", "78.594700", "21.405300", "7237.000000", "-1971.000000", "0.000000", "0.000000"
"21:21:31", "97.298103", "2.701897", "236043.000000", "-4937.000000", "1680.000000", "-2242.000000"
"21:22:01", "16.194765", "83.805235", "10413.000000", "-66626.000000", "0.000000", "-2462.000000"
"21:22:31", "22.541130", "77.458870", "10728.000000", "-19076.000000", "17789.000000", "0.000000"
"21:23:01", "43.218719", "56.781281", "0.000000", "-9463.000000", "8058.000000", "-13336.000000"
"21:23:31", "97.714870", "2.285130", "133598.000000", "-1887.000000", "1333.000000", "-4093.000000"
"21:24:01", "20.493143", "79.506857", "1117.000000", "-8926.000000", "2263.000000", "-1767.000000"
"21:24:31", "79.916647", "20.083353", "4542.000000", "-639.000000", "2686.000000", "-8689.000000"
"21:25:01", "2.531943", "97.468057", "9493.000000", "-257607.000000", "111833.000000", "-104.000000"
"21:25:31", "99.530548", "0.469452", "175473.000000", "-6273.000000", "1523.000000", "-1477389.000000"
"21:26:02", "91.527134", "8.472866", "9913.000000", "-137136.000000", "534.000000", "-1477251.000000"
"21:26:32", "10.475460", "89.524540", "7058.000000", "-107078.000000", "56264.000000", "-12055.000000"
"21:27:02", "62.126057", "37.873943", "21915.000000", "-21389.000000", "640.000000", "-14220.000000"
"21:27:32", "85.456743", "14.543257", "20293.000000", "-161.000000", "4050.000000", "-4451.000000"
"21:28:02", "5.810565", "94.189435", "452.000000", "-10342.000000", "0.000000", "-186.000000"
"21:28:32", "2.820054", "97.179946", "441.000000", "-134136.000000", "466.000000", "-3465.000000"
"21:29:02", "0.072756", "99.927244", "1846.000000", "-5240924.000000", "15294.000000", "-1981.000000"
"21:29:32", "93.761765", "6.238235", "18719.000000", "-569.000000", "1585.000000", "-13656.000000"
"21:30:02", "6.994867", "93.005133", "8165.000000", "-10875.000000", "134612.000000", "-2777.000000"
"21:30:32", "0.927430", "99.072570", "1079.000000", "-114675.000000", "589.000000", "0.000000"
"21:31:02", "95.291902", "4.708098", "84633.000000", "-4250.000000", "0.000000", "-1387.000000"
"21:31:32", "67.194093", "32.805907", "21046.000000", "-11184.000000", "12.000000", "-1886.000000"
"21:32:02", "2.948858", "97.051142", "485.000000", "-81481.000000", "2871.000000", "-2078.000000"
"21:32:32", "7.436479", "92.563521", "266.000000", "-71158.000000", "26366.000000", "-7569.000000"
"21:33:02", "19.147727", "80.852273", "1962.000000", "-16405.000000", "20593.000000", "-6800.000000"
"21:33:32", "73.952414", "26.047586", "38718.000000", "-27932.000000", "488.000000", "-41970.000000"
"21:34:02", "10.781952", "89.218048", "53769.000000", "-68899.000000", "381372.000000", "-646.000000"
"21:34:32", "50.462974", "49.537026", "202012.000000", "-805.000000", "198317.000000", "-832.000000"
"21:35:02", "23.994309", "76.005691", "6225.000000", "-15830.000000", "5539.000000", "-521.000000"
"21:35:32", "0.812277", "99.187723", "250.000000", "-17757.000000", "21929.000000", "-75.000000"
"21:36:02", "90.354392", "9.645608", "587837.000000", "-62774.000000", "0.000000", "-193.000000"
"21:36:32", "0.047822", "99.952178", "930.000000", "-1943306.000000", "494.000000", "0.000000"
"21:37:02", "6.205041", "93.794959", "5028.000000", "-116722.000000", "13275.000000", "-3572.000000"
"21:37:32", "20.318865", "79.681135", "36267.000000", "-216254.000000", "12595.000000", "-22090.000000"
"21:38:02", "99.960737", "0.039263", "277110.000000", "-111.000000", "0.000000", "-5485.000000"
"21:38:32", "82.545201", "17.454799", "50932.000000", "-4025.000000", "11740.000000", "-23622.000000"
"21:39:03", "63.636364", "36.363636", "4832.000000", "-3056.000000", "0.000000", "-516.000000"
"21:39:33", "70.891481", "29.108519", "8080.000000", "-172676.000000", "19761.000000", "-460585.000000"
"21:40:03", "83.583894", "16.416106", "249670.000000", "-47935.000000", "1618.000000", "-2633.000000"
"21:40:33", "2.127005", "97.872995", "4067.000000", "-26533.000000", "205794.000000", "-982.000000"
"21:41:03", "96.968926", "3.031074", "318853.000000", "-7435.000000", "2576.000000", "-1415.000000"
"21:41:33", "11.531547", "88.468453", "12463.000000", "-25454.000000", "75922.000000", "-751.000000"
"21:42:03", "27.068668", "72.931332", "1883.000000", "-20260.000000", "51123.000000", "-24611.000000"
"21:42:33", "11.598855", "88.401145", "1662.000000", "-12667.000000", "0.000000", "0.000000"
"21:43:03", "8.447126", "91.552874", "1852.000000", "-213052.000000", "2837.000000", "-18067.000000"
"21:43:33", "24.773654", "75.226346", "119272.000000", "-10072.000000", "354684.000000", "-850.000000"
"21:44:03", "56.278569", "43.721431", "16159.000000", "-8520.000000", "4871.000000", "-1078.000000"
"21:44:33", "24.300828", "75.699172", "0.000000", "-4016.000000", "26895.000000", "-9923.000000"
"21:45:03", "22.067621", "77.932379", "8345.000000", "-694.000000", "28879.000000", "-29.000000"
"21:45:33", "72.281867", "27.718133", "28342.000000", "-16481.000000", "2805.000000", "-21951.000000"
"21:46:33", "0.044733", "99.955267", "2140.000000", "-5240827.000000", "5780.000000", "-208.000000"
"21:47:03", "93.657603", "6.342397", "87002.000000", "-2278.000000", "3621.000000", "-108.000000"
"21:47:33", "25.064070", "74.935930", "1956.000000", "-5417.000000", "431.000000", "0.000000"
"21:48:51", "28.992398", "71.007602", "12837.000000", "-551940.000000", "66.000000", "-212547.000000"
"21:49:21", "89.843458", "10.156542", "4804900.000000", "-551535.000000", "15912.000000", "-214663.000000"
"21:49:51", "44.538536", "55.461464", "87678.000000", "-108618.000000", "9008.000000", "-6782.000000"
"21:50:21", "13.114954", "86.885046", "118062.000000", "-781347.000000", "1224.000000", "-64.000000"
"21:50:51", "93.516650", "6.483350", "1633.000000", "-92264.000000", "4236.000000", "-1390295.000000"
"21:51:21", "54.467370", "45.532630", "128104.000000", "-93176.000000", "16080.000000", "-2591.000000"
"21:51:51", "78.115820", "21.884180", "74232.000000", "-83584.000000", "0.000000", "-224122.000000"
"21:52:21", "95.309078", "4.690922", "185806.000000", "-9145.000000", "0.000000", "0.000000"
"21:52:52", "57.231749", "42.768251", "165471.000000", "-117417.000000", "6439.000000", "-271.000000"
"21:53:22", "20.482118", "79.517882", "16066.000000", "-69955.000000", "439.000000", "-2066.000000"
"21:53:52", "11.824324", "88.175676", "2712.000000", "-21583.000000", "80.000000", "-193.000000"
"21:54:22", "18.562034", "81.437966", "8073.000000", "-35184.000000", "235.000000", "0.000000"
"21:54:52", "99.074804", "0.925196", "1434.000000", "0.000000", "3194.000000", "-340596.000000"
"21:55:22", "56.061768", "43.938232", "111818.000000", "-86922.000000", "715.000000", "0.000000"
"21:55:52", "54.450873", "45.549127", "111248.000000", "-86910.000000", "6693.000000", "-648.000000"
"21:56:22", "7.880809", "92.119191", "10215.000000", "-311999.000000", "17492.000000", "-17973.000000"
"21:56:53", "94.684089", "5.315911", "577393.000000", "-31327.000000", "1317.000000", "-4044.000000"
"21:57:23", "74.522555", "25.477445", "7402.000000", "-3165.000000", "557.000000", "-3485.000000"
"21:57:53", "33.830846", "66.169154", "544.000000", "0.000000", "1064.000000", "0.000000"
"21:58:23", "98.876671", "1.123329", "18121.000000", "-426.000000", "0.000000", "-19376.000000"
"21:58:53", "35.531537", "64.468463", "25863.000000", "-42098.000000", "5501.000000", "-371.000000"
"21:59:23", "2.952673", "97.047327", "4871.000000", "-398852.000000", "7096.000000", "-7480.000000"
"21:59:53", "33.459727", "66.540273", "62895.000000", "-122506.000000", "4369.000000", "-904.000000"
"22:00:23", "12.552543", "87.447457", "9793.000000", "-349085.000000", "0.000000", "-40316.000000"
"22:00:54", "88.737943", "11.262057", "6398.000000", "-17911.000000", "15224.000000", "-254685.000000"
"22:01:24", "96.478775", "3.521225", "87663.000000", "-1031.000000", "17443.000000", "-418510.000000"
"22:01:54", "97.958833", "2.041167", "2973.000000", "-4195.000000", "76.000000", "-201999.000000"
"22:02:24", "98.699853", "1.300147", "121463.000000", "-516.000000", "1084.000000", "0.000000"
"22:02:54", "75.567619", "24.432381", "15741.000000", "-4994.000000", "182.000000", "-268.000000"
"22:03:24", "34.721078", "65.278922", "10203.000000", "-1028.000000", "25910.000000", "-4125.000000"
"22:03:54", "3.773638", "96.226362", "6363.000000", "-1044716.000000", "9005.000000", "-34960.000000"
"22:04:24", "0.856994", "99.143006", "2017.000000", "-1271552.000000", "194.000000", "-8976.000000"
"22:04:54", "28.951406", "71.048594", "141281.000000", "-629.000000", "346194.000000", "-45.000000"
"22:05:24", "63.456189", "36.543811", "39249.000000", "-30494.000000", "114.000000", "-13900.000000"
"22:05:54", "75.026577", "24.973423", "75515.000000", "-9377.000000", "15759.000000", "0.000000"
"22:06:24", "31.534313", "68.465687", "4930.000000", "-2291.000000", "16116.000000", "-3548.000000"
"22:06:54", "70.074374", "29.925626", "73033.000000", "-33839.000000", "0.000000", "-6205.000000"
"22:07:24", "94.220616", "5.779384", "316064.000000", "-19068.000000", "319.000000", "0.000000"
"22:07:54", "25.582990", "74.417010", "420.000000", "-1788.000000", "382.000000", "-326.000000"
"22:08:24", "89.600258", "10.399742", "112401.000000", "-5855.000000", "7343.000000", "-1308.000000"
"22:08:54", "47.321052", "52.678948", "12268.000000", "-3602.000000", "10153.000000", "-88.000000"
"22:09:24", "4.357461", "95.642539", "45777.000000", "-993043.000000", "17320.000000", "-255.000000"
"22:09:54", "96.000247", "3.999753", "13547.000000", "-648.000000", "0.000000", "-2006.000000"
"22:10:24", "0.855338", "99.144662", "1179.000000", "-646.000000", "200231.000000", "-554.000000"
"22:10:54", "92.003617", "7.996383", "115796.000000", "-5856.000000", "4226.000000", "-204.000000"
"22:11:24", "57.921400", "42.078600", "130003.000000", "-87966.000000", "7305.000000", "-1138.000000"
"22:11:54", "69.442719", "30.557281", "254410.000000", "-85001.000000", "27187.000000", "-542.000000"
"22:12:24", "39.016830", "60.983170", "19636.000000", "-108.000000", "30583.000000", "0.000000"
"22:12:54", "79.090513", "20.909487", "1046827.000000", "-245362.000000", "31392.000000", "0.000000"
"22:13:24", "97.961525", "2.038475", "1042037.000000", "-19246.000000", "2521.000000", "-4004.000000"
