"time", "liberal percentage", "conservative percentage", "liberal positive", "liberal negative", "conservative positive", "conservative negative"
"22:13:54", "8.544639", "91.455361", "6487.000000", "-194192.000000", "1078.000000", "-11757.000000"
"22:14:24", "98.245823", "1.754177", "81228.000000", "0.000000", "1472.000000", "-1214.000000"
"22:14:55", "94.261537", "5.738463", "48700.000000", "-1806.000000", "1422.000000", "-4324.000000"
"22:15:25", "95.727871", "4.272129", "115609.000000", "-4023.000000", "1368.000000", "-5190.000000"
"22:15:55", "70.066382", "29.933618", "75727.000000", "-37151.000000", "2576.000000", "-17263.000000"
"22:16:25", "15.466688", "84.533312", "21469.000000", "-113142.000000", "4197.000000", "0.000000"
"22:16:55", "52.142649", "47.857351", "17911.000000", "-6365.000000", "10074.000000", "0.000000"
"22:17:25", "7.758727", "92.241273", "5577.000000", "-56687.000000", "10615.000000", "-84.000000"
"22:17:56", "94.597796", "5.402204", "15753.000000", "-912.000000", "0.000000", "-217.000000"
"22:18:26", "3.397924", "96.602076", "491.000000", "-5231.000000", "8728.000000", "0.000000"
"22:18:56", "24.778745", "75.221255", "13691.000000", "-29992.000000", "11570.000000", "0.000000"
"22:19:26", "92.400653", "7.599347", "17377.000000", "-1557.000000", "1191.000000", "-16036.000000"
"22:19:56", "28.055494", "71.944506", "5096.000000", "-2114.000000", "10954.000000", "0.000000"
"22:20:26", "51.001495", "48.998505", "1706.000000", "0.000000", "1639.000000", "0.000000"
"22:20:56", "0.164565", "99.835435", "293.000000", "-176326.000000", "1426.000000", "0.000000"
"22:21:26", "33.930259", "66.069741", "4112.000000", "-10798.000000", "2484.000000", "-2709.000000"
"22:21:57", "96.523568", "3.476432", "3332611.000000", "-10058.000000", "110065.000000", "-2619.000000"
"22:22:27", "99.843665", "0.156335", "3332483.000000", "-2947.000000", "2271.000000", "0.000000"
"22:22:57", "65.978847", "34.021153", "9221.000000", "-6745.000000", "1136.000000", "-6063.000000"
"22:23:27", "58.557070", "41.442930", "8506.000000", "-2954.000000", "3066.000000", "0.000000"
"22:23:57", "51.491863", "48.508137", "3057.000000", "-187.000000", "3032.000000", "-360.000000"
"22:24:27", "94.064042", "5.935958", "74938.000000", "-2165.000000", "2564.000000", "0.000000"
"22:24:57", "94.446990", "5.553010", "113360.000000", "-5254.000000", "1411.000000", "0.000000"
"22:25:27", "62.003815", "37.996185", "7064.000000", "-4358.000000", "2017.000000", "-3339.000000"
"22:25:57", "75.638706", "24.361294", "23188.000000", "-3911.000000", "5243.000000", "-5234.000000"
"22:26:27", "32.899267", "67.100733", "69.000000", "-2716.000000", "6250.000000", "-4327.000000"
"22:26:57", "45.226602", "54.773398", "6746.000000", "-3042.000000", "5128.000000", "0.000000"
"22:27:27", "72.442606", "27.557394", "7691.000000", "-3265.000000", "0.000000", "-892.000000"
"22:27:57", "90.744599", "9.255401", "75846.000000", "-8870.000000", "414.000000", "-15179.000000"
"22:28:27", "50.596822", "49.403178", "9787.000000", "-8354.000000", "16148.000000", "-15307.000000"
"22:28:57", "64.713361", "35.286639", "5428.000000", "-5109.000000", "15985.000000", "-33257.000000"
"22:29:27", "98.099506", "1.900494", "1055442.000000", "-4655.000000", "15850.000000", "-2983.000000"
"22:29:57", "99.261498", "0.738502", "1058769.000000", "-7729.000000", "153.000000", "-645.000000"
"22:30:28", "1.517418", "98.482582", "11874.000000", "-883150.000000", "288.000000", "-1738.000000"
"22:30:58", "1.138570", "98.861430", "0.000000", "-78407.000000", "0.000000", "-903.000000"
"22:31:29", "69.898362", "30.101638", "9975.000000", "-5644.000000", "72.000000", "-3298.000000"
"22:31:59", "63.991838", "36.008162", "11459.000000", "-3683.000000", "2846.000000", "-144.000000"
"22:32:29", "96.836819", "3.163181", "9481.000000", "-1200.000000", "22.000000", "-27929.000000"
"22:32:59", "79.123208", "20.876792", "47120.000000", "-17412.000000", "22.000000", "-18955.000000"
"22:33:29", "73.743944", "26.256056", "87205.000000", "-31324.000000", "0.000000", "-773.000000"
"22:33:59", "95.119366", "4.880634", "321259.000000", "-16464.000000", "20.000000", "0.000000"
"22:34:29", "8.811641", "91.188359", "2661.000000", "-763.000000", "28565.000000", "-173.000000"
"22:34:59", "45.780946", "54.219054", "3359.000000", "-3767.000000", "416.000000", "-173.000000"
"22:35:29", "96.901431", "3.098569", "348683.000000", "-7899.000000", "3348.000000", "-3044.000000"
"22:35:59", "96.816322", "3.183678", "308387.000000", "-9496.000000", "745.000000", "-3044.000000"
"22:36:29", "27.682575", "72.317425", "4507.000000", "-573.000000", "11201.000000", "0.000000"
"22:36:59", "57.891496", "42.108504", "4194.000000", "-1179.000000", "11131.000000", "-12730.000000"
"22:37:29", "90.580927", "9.419073", "21331.000000", "-2089.000000", "155.000000", "-249.000000"
"22:38:00", "72.058996", "27.941004", "24469.000000", "-2969.000000", "6579.000000", "-155.000000"
"22:38:30", "4.537562", "95.462438", "10346.000000", "-222201.000000", "3771.000000", "-395.000000"
"22:39:00", "43.602133", "56.397867", "173332.000000", "-222538.000000", "4019.000000", "-1823.000000"
"22:39:30", "39.955764", "60.044236", "6699.000000", "-2195.000000", "8664.000000", "-527.000000"
"22:40:00", "56.264581", "43.735419", "2987.000000", "-3172.000000", "15.000000", "-1113.000000"
"22:40:30", "23.432052", "76.567948", "2016.000000", "-17348.000000", "0.000000", "-3293.000000"
"22:41:00", "35.360981", "64.639019", "5822.000000", "-16649.000000", "13.000000", "-3293.000000"
"22:41:30", "87.173542", "12.826458", "35715.000000", "-5255.000000", "0.000000", "0.000000"
"22:42:00", "87.559856", "12.440144", "34724.000000", "-5040.000000", "0.000000", "-750.000000"
"22:42:30", "67.657324", "32.342676", "10787.000000", "-5931.000000", "0.000000", "-1620.000000"
"22:43:00", "70.191450", "29.808550", "183832.000000", "-6570.000000", "71949.000000", "-1060.000000"
"22:43:30", "65.808750", "34.191250", "177885.000000", "-13991.000000", "78430.000000", "0.000000"
"22:44:00", "77.451826", "22.548174", "71866.000000", "-10327.000000", "10595.000000", "0.000000"
"22:44:30", "51.981933", "48.018067", "6675.000000", "-1630.000000", "4536.000000", "0.000000"
"22:45:00", "93.198362", "6.801638", "61917.000000", "-2008.000000", "4103.000000", "-21818.000000"
"22:45:30", "89.108416", "10.891584", "110473.000000", "-13690.000000", "3300.000000", "-28529.000000"
"22:46:01", "31.013488", "68.986512", "4041.000000", "-13868.000000", "862.000000", "-2581.000000"
"22:46:31", "13.428341", "86.571659", "4270.000000", "-31001.000000", "1195.000000", "-724.000000"
"22:47:01", "0.172600", "99.827400", "1739.000000", "-1076933.000000", "0.000000", "-123.000000"
"22:47:31", "0.625815", "99.374185", "6699.000000", "-1051930.000000", "11815.000000", "0.000000"
"22:48:01", "0.986261", "99.013739", "234564.000000", "-23548470.000000", "114.000000", "0.000000"
"22:48:31", "5.407803", "94.592197", "679428.000000", "-11775409.000000", "112226.000000", "-184.000000"
"22:49:01", "83.963545", "16.036455", "470754.000000", "-1016.000000", "109925.000000", "-110110.000000"
"22:49:31", "99.194538", "0.805462", "1893.000000", "-1006.000000", "11.000000", "-123353.000000"
"22:50:01", "66.754793", "33.245207", "8217.000000", "-5110.000000", "10357.000000", "-22840.000000"
"22:50:31", "92.564066", "7.435934", "483074.000000", "-28585.000000", "10785.000000", "-7012.000000"
"22:51:01", "99.161288", "0.838712", "447848.000000", "-710.000000", "3078.000000", "-9.000000"
"22:51:31", "100.000000", "0.000000", "5941.000000", "0.000000", "0.000000", "0.000000"
"22:52:01", "17.208444", "82.791556", "9479.000000", "-51575.000000", "0.000000", "-1241.000000"
"22:52:31", "95.076309", "4.923691", "1072473.000000", "-55116.000000", "661.000000", "-4579.000000"
"22:53:01", "99.884467", "0.115533", "1069846.000000", "-835.000000", "404.000000", "-1340.000000"
"22:53:31", "65.472477", "34.527523", "3653.000000", "0.000000", "3431.000000", "-2853.000000"
"22:54:01", "68.001186", "31.998814", "955.000000", "-8753.000000", "3116.000000", "-24268.000000"
"22:54:31", "5.193923", "94.806077", "1453.000000", "-6799.000000", "19723.000000", "0.000000"
"22:55:01", "21.892554", "78.107446", "15901.000000", "-38095.000000", "18636.000000", "0.000000"
"22:55:31", "13.793708", "86.206292", "9194.000000", "-65983.000000", "2851.000000", "-1820.000000"
"22:56:01", "68.857426", "31.142574", "13833.000000", "-65658.000000", "4751.000000", "-141844.000000"
"22:56:31", "95.058445", "4.941555", "10067.000000", "-5248.000000", "2649.000000", "-141844.000000"
"22:57:01", "17.700978", "82.299022", "10321.000000", "-26666.000000", "21818.000000", "-107.000000"
"22:57:32", "7.457594", "92.542406", "3762.000000", "-27889.000000", "20122.000000", "-107.000000"
"22:58:03", "76.465788", "23.534212", "11724.000000", "-1870.000000", "1879.000000", "-457.000000"
"22:58:33", "99.555713", "0.444287", "449719.000000", "-257.000000", "1752.000000", "-457.000000"
"22:59:03", "97.231932", "2.768068", "452664.000000", "-10819.000000", "2073.000000", "-184.000000"
"22:59:33", "93.341942", "6.658058", "127026.000000", "-7815.000000", "1260.000000", "-200.000000"
"23:00:03", "92.198495", "7.801505", "126794.000000", "-8345.000000", "2542.000000", "-1869.000000"
"23:00:33", "54.985901", "45.014099", "10709.000000", "-8135.000000", "645.000000", "-16.000000"
"23:01:03", "55.869451", "44.130549", "3276.000000", "-152480.000000", "2044.000000", "-192352.000000"
"23:01:33", "57.460004", "42.539996", "13953.000000", "-150208.000000", "2819.000000", "-192745.000000"
"23:02:03", "59.816663", "40.183337", "25313.000000", "-14921.000000", "2394.000000", "-462.000000"
"23:02:33", "1.752453", "98.247547", "1010.000000", "-53992.000000", "3977.000000", "-24.000000"
"23:03:03", "25.679470", "74.320530", "34368.000000", "-64486.000000", "35050.000000", "-24.000000"
"23:03:33", "66.241061", "33.758939", "226175.000000", "-64032.000000", "51299.000000", "-125.000000"
"23:04:03", "85.186640", "14.813360", "1124.000000", "-736.000000", "18.000000", "-3212.000000"
"23:04:33", "79.180384", "20.819616", "3763.000000", "-737.000000", "1097.000000", "-3212.000000"
"23:05:03", "57.391072", "42.608928", "3071.000000", "-2038.000000", "1150.000000", "-1223.000000"
"23:05:33", "11.702986", "88.297014", "290.000000", "-2103.000000", "85.000000", "0.000000"
"23:06:03", "58.759962", "41.240038", "7767.000000", "-6074.000000", "32.000000", "-933.000000"
"23:06:33", "81.694282", "18.305718", "29586.000000", "-6074.000000", "588.000000", "-145.000000"
"23:07:03", "94.458288", "5.541712", "28082.000000", "-1095.000000", "573.000000", "-349.000000"
"23:07:33", "99.510042", "0.489958", "218568.000000", "-784.000000", "425.000000", "-26979.000000"
"23:08:03", "97.341513", "2.658487", "217768.000000", "-707.000000", "5832.000000", "-21660.000000"
"23:08:33", "83.205609", "16.794391", "10206.000000", "-1699.000000", "361.000000", "0.000000"
"23:09:03", "86.532770", "13.467230", "10600.000000", "-1550.000000", "361.000000", "-1679.000000"
"23:09:33", "71.602210", "28.397790", "1561.000000", "-1285.000000", "0.000000", "-1679.000000"
"23:10:03", "98.390315", "1.609685", "81742.000000", "-1436.000000", "0.000000", "-6032.000000"
"23:10:33", "71.406412", "28.593588", "80924.000000", "-34656.000000", "0.000000", "-5622.000000"
"23:11:04", "23.667456", "76.332544", "5799.000000", "-16748.000000", "1955.000000", "0.000000"
"23:11:34", "35.104239", "64.895761", "18253.000000", "-1839.000000", "32620.000000", "-387.000000"
"23:12:04", "16.821170", "83.178830", "13585.000000", "-5259.000000", "63831.000000", "-387.000000"
"23:12:34", "6.555083", "93.444917", "14847.000000", "-179353.000000", "32296.000000", "0.000000"
"23:13:04", "0.701223", "99.298777", "1265.000000", "-179134.000000", "0.000000", "0.000000"
"23:13:34", "3.693479", "96.306521", "3713.000000", "-96914.000000", "1466.000000", "-60.000000"
"23:14:04", "1.059307", "98.940693", "974.000000", "-95510.000000", "1067.000000", "-60.000000"
"23:14:34", "3.477413", "96.522587", "428.000000", "-11077.000000", "803.000000", "0.000000"
"23:15:04", "1.725486", "98.274514", "16923.000000", "-961064.000000", "2780.000000", "0.000000"
"23:15:34", "2.140065", "97.859935", "21065.000000", "-962931.000000", "320.000000", "0.000000"
"23:16:04", "84.523114", "15.476886", "21703.000000", "-3556.000000", "418.000000", "0.000000"
"23:16:35", "8.712879", "91.287121", "42752.000000", "-481873.000000", "343.000000", "-3273.000000"
"23:17:06", "8.820703", "91.179297", "45158.000000", "-491075.000000", "334.000000", "-2381.000000"
"23:17:36", "68.461181", "31.538819", "34434.000000", "-15437.000000", "1523.000000", "-2381.000000"
"23:18:06", "85.183473", "14.816527", "31982.000000", "-4110.000000", "1660.000000", "-1191.000000"
"23:18:36", "8.472331", "91.527669", "1943.000000", "-31931.000000", "1926.000000", "-1191.000000"
"23:19:06", "71.591997", "28.408003", "3456.000000", "-40665.000000", "4729.000000", "-110943.000000"
"23:19:36", "46.308954", "53.691046", "3413.000000", "-9426.000000", "0.000000", "-4717.000000"
"23:20:07", "67.842742", "32.157258", "2013.000000", "-3190.000000", "0.000000", "-4717.000000"
"23:20:37", "40.295142", "59.704858", "1090.000000", "-2717.000000", "196.000000", "-876.000000"
"23:21:07", "93.237878", "6.762122", "4694.000000", "-366.000000", "196.000000", "-3055.000000"
"23:21:37", "63.523132", "36.476868", "3817.000000", "-3454.000000", "31.000000", "-2252.000000"
"23:22:07", "94.939495", "5.060505", "97444.000000", "-15941.000000", "197.000000", "-205319.000000"
"23:22:38", "96.231414", "3.768586", "97484.000000", "-11714.000000", "163.000000", "-205797.000000"
"23:23:08", "9.650123", "90.349877", "1107.000000", "-7933.000000", "7122.000000", "-501.000000"
"23:23:38", "70.367885", "29.632115", "33527.000000", "-7006.000000", "7122.000000", "-23.000000"
"23:24:09", "82.255414", "17.744586", "32572.000000", "-3943.000000", "3399.000000", "-1462.000000"
"23:24:39", "47.855451", "52.144549", "49839.000000", "-54270.000000", "3405.000000", "-3092.000000"
"23:25:09", "49.546143", "50.453857", "52909.000000", "-54299.000000", "6.000000", "-419.000000"
"23:25:39", "10.957937", "89.042063", "2303.000000", "-18649.000000", "276.000000", "-26.000000"
"23:26:10", "12.117094", "87.882906", "1396.000000", "-22358.000000", "278.000000", "-1725.000000"
"23:26:40", "93.533776", "6.466224", "84204.000000", "-5918.000000", "906.000000", "-14505.000000"
"23:27:10", "92.782610", "7.217390", "83624.000000", "-6663.000000", "904.000000", "-13653.000000"
"23:27:40", "46.391829", "53.608171", "6268.000000", "-5632.000000", "1611.000000", "0.000000"
"23:28:10", "7.045749", "92.954251", "2612.000000", "-29834.000000", "4626.000000", "0.000000"
"23:28:40", "32.554963", "67.445037", "20494.000000", "-37832.000000", "4626.000000", "0.000000"
"23:29:10", "95.045974", "4.954026", "19572.000000", "-5237.000000", "1611.000000", "-111811.000000"
"23:29:40", "27.670966", "72.329034", "1169.000000", "-295191.000000", "127.000000", "-111811.000000"
"23:30:10", "1.848801", "98.151199", "8552.000000", "-452914.000000", "1104.000000", "0.000000"
"23:30:41", "6.495268", "93.504732", "8308.000000", "-163049.000000", "977.000000", "-3086.000000"
"23:31:12", "71.904621", "28.095379", "67190.000000", "-457.000000", "27138.000000", "-3434.000000"
"23:31:43", "20.891998", "79.108002", "6819.000000", "0.000000", "27138.000000", "-348.000000"
"23:32:14", "4.317686", "95.682314", "2308.000000", "-1095.000000", "105874.000000", "-2519.000000"
"23:32:44", "6.234059", "93.765941", "1100.000000", "-2015.000000", "106806.000000", "-6135.000000"
"23:33:14", "93.553578", "6.446422", "127752.000000", "-5796.000000", "3258.000000", "-3644.000000"
"23:33:44", "88.134535", "11.865465", "128399.000000", "-8859.000000", "8431.000000", "-28.000000"
"23:34:14", "2.094573", "97.905427", "1091.000000", "-10598.000000", "40398.000000", "0.000000"
"23:34:44", "2.492628", "97.507372", "1361.000000", "-14253.000000", "38987.000000", "0.000000"
"23:35:14", "3.813775", "96.186225", "2025.000000", "-18469.000000", "32603.000000", "0.000000"
"23:35:45", "13.511730", "86.488270", "1843.000000", "-10916.000000", "881.000000", "0.000000"
"23:36:15", "24.068854", "75.931146", "2391.000000", "-6662.000000", "881.000000", "0.000000"
"23:36:45", "60.602762", "39.397238", "19485.000000", "-12667.000000", "0.000000", "0.000000"
"23:37:15", "71.360660", "28.639340", "19393.000000", "-7602.000000", "1495.000000", "-3274.000000"
"23:37:45", "87.013222", "12.986778", "25614.000000", "-715.000000", "3597.000000", "-3277.000000"
"23:38:16", "91.048049", "8.951951", "28115.000000", "-715.000000", "2102.000000", "-536.000000"
"23:38:47", "89.500375", "10.499625", "34591.000000", "-1361.000000", "2697.000000", "0.000000"
"23:39:17", "98.534702", "1.465298", "710481.000000", "-1361.000000", "9206.000000", "-102.000000"
"23:39:47", "99.734944", "0.265056", "709319.000000", "0.000000", "1891.000000", "-2225.000000"
"23:40:17", "0.905128", "99.094872", "2460.000000", "-500014.000000", "1740.000000", "-2123.000000"
"23:40:47", "0.145945", "99.854055", "693.000000", "-500144.000000", "0.000000", "-38.000000"
"23:41:17", "97.732869", "2.267131", "51102.000000", "-175.000000", "1022.000000", "-499.000000"
"23:41:47", "87.162352", "12.837648", "55335.000000", "-8349.000000", "2601.000000", "-19011.000000"
"23:42:17", "69.728045", "30.271955", "6102.000000", "-9107.000000", "1579.000000", "-18512.000000"
"23:42:47", "18.735685", "81.264315", "1322.000000", "-45040.000000", "41179.000000", "-18556.000000"
"23:43:17", "1.972359", "98.027641", "1807.000000", "-50817.000000", "41179.000000", "-44.000000"
"23:43:47", "4.684478", "95.315522", "1807.000000", "-7544.000000", "29915.000000", "-34.000000"
"23:44:17", "63.726885", "36.273115", "5790.000000", "-978.000000", "2337.000000", "-34.000000"
"23:44:47", "91.523354", "8.476646", "46426.000000", "-417.000000", "3886.000000", "-34.000000"
"23:45:17", "88.304560", "11.695440", "65318.000000", "-1878.000000", "6773.000000", "0.000000"
"23:45:47", "93.929542", "6.070458", "51110.000000", "-1893.000000", "2887.000000", "-22852.000000"
"23:46:18", "95.605840", "4.394160", "30976.000000", "-1893.000000", "581.000000", "-22852.000000"
"23:46:48", "74.832127", "25.167873", "19814.000000", "-6128.000000", "581.000000", "-134.000000"
"23:47:18", "96.839103", "3.160897", "187607.000000", "-6128.000000", "0.000000", "-134.000000"
"23:47:48", "99.816488", "0.183512", "191583.000000", "0.000000", "362.000000", "-5317.000000"
"23:48:18", "99.698693", "0.301307", "141540.000000", "0.000000", "464.000000", "-11992.000000"
"23:48:48", "71.748231", "28.251769", "25939.000000", "-13395.000000", "102.000000", "-8338.000000"
"23:49:20", "67.587757", "32.412243", "22958.000000", "-14275.000000", "0.000000", "-6809.000000"
"23:49:50", "41.738113", "58.261887", "5876.000000", "-27386.000000", "0.000000", "-13743.000000"
"23:50:20", "72.897130", "27.102870", "27072.000000", "-13722.000000", "1480.000000", "-13816.000000"
"23:50:50", "25.012151", "74.987849", "27147.000000", "-3208.000000", "78561.000000", "-127.000000"
"23:51:20", "45.269806", "54.730194", "66292.000000", "-3326.000000", "77094.000000", "-227.000000"
"23:51:50", "98.277057", "1.722943", "73362.000000", "-1189.000000", "104.000000", "-391.000000"
"23:52:20", "91.629820", "8.370180", "17003.000000", "-1125.000000", "503.000000", "-819.000000"
"23:52:50", "83.261642", "16.738358", "12928.000000", "-2266.000000", "419.000000", "-428.000000"
"23:53:20", "99.920581", "0.079419", "11797573.000000", "-4812.000000", "4565.000000", "0.000000"
"23:53:51", "70.687750", "29.312250", "35182.000000", "-4090.000000", "10499.000000", "0.000000"
"23:54:23", "40.728130", "59.271870", "4665.000000", "-5181.000000", "1608.000000", "0.000000"
"23:54:53", "97.212492", "2.787508", "8466.000000", "-2061.000000", "0.000000", "-63410.000000"
"23:55:23", "90.280858", "9.719142", "35917.000000", "-4315.000000", "6378.000000", "-63410.000000"
"23:55:54", "71.050907", "28.949093", "35772.000000", "-7790.000000", "6785.000000", "0.000000"
"23:56:24", "63.758252", "36.241748", "23602.000000", "-12933.000000", "1285.000000", "-1411.000000"
"23:56:54", "38.783577", "61.216423", "35089.000000", "-53321.000000", "4291.000000", "-1411.000000"
"23:57:24", "94.291788", "5.708212", "27046.000000", "-5111.000000", "4717.000000", "-135299.000000"
"23:57:54", "62.889212", "37.110788", "15652.000000", "-577.000000", "19327.000000", "-18078.000000"
"23:58:25", "90.351484", "9.648516", "1789590.000000", "-3533.000000", "187799.000000", "-2098.000000"
"23:58:55", "51.681825", "48.318175", "1787502.000000", "-6717.000000", "1666409.000000", "-2098.000000"
"23:59:25", "0.288177", "99.711823", "4308.000000", "-3188.000000", "1498143.000000", "-31.000000"
"23:59:55", "34.937659", "65.062341", "5181.000000", "-4.000000", "9702.000000", "-31.000000"
